freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	2007-S1 	2007-S2 	2008-S1 	2008-S2 	2009-S1 	2009-S2 	2010-S1 	2010-S2 	2011-S1 	2011-S2 	2012-S1 	2012-S2 	2013-S1 	2013-S2 	2014-S1 	2014-S2 	2015-S1 	2015-S2 	2016-S1 	2016-S2 	2017-S1 	2017-S2 	2018-S1 	2018-S2 	2019-S1 	2019-S2 	2020-S1 	2020-S2 	2021-S1 	2021-S2 
S,4100,4141901,KWH,X_TAX,EUR,PT	: 	0.0793 	0.0772 	0.0771 	0.0751 	0.0739 	0.0703 	0.0774 	0.0732 	0.0817 	0.0762 	0.0867 	0.0828 	0.0900 	0.0874 	0.0966 	0.0916 	0.0913 	0.0846 	0.0775 	0.0698 	0.0726 	0.0697 	0.0733 	0.0700 	0.0720 	0.0694 	0.0688 	0.0665 	0.0700 
S,4100,4141901,KWH,X_TAX,EUR,RO	: 	0.0228 	0.0214 	0.0222 	0.0175 	0.0147 	0.0151 	0.0146 	0.0150 	0.0140 	0.0142 	0.0146 	0.0153 	0.0161 	0.0160 	0.0155 	0.0152 	0.0182 	0.0177 	0.0169 	0.0259 e	0.0264 e	0.0271 e	0.0297 e	0.0293 e	0.0284 	0.0277 e	0.0274 	0.0270 e	0.0423 e
S,4100,4141901,KWH,X_TAX,EUR,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0456 	0.0516 	0.0463 	0.0501 	0.0490 	0.0454 	0.0406 	0.0373 	0.0352 	0.0391 	0.0366 	0.0387 	0.0363 	0.0395 	0.0354 	0.0389 	0.0367 	0.0383 
S,4100,4141901,KWH,X_TAX,EUR,SE	0.0838 	0.0669 	0.0654 	0.0949 	0.0792 	0.0931 	0.0989 	0.1106 	0.1109 	0.1168 	0.1195 	0.1312 	0.1119 	0.1040 	0.1041 	0.1106 	0.1068 	0.1206 	0.1027 	0.1189 	0.1048 	0.1146 	0.1095 	0.1286 	0.1458 	0.1439 	0.1439 e	0.1148 e	0.2144 e	0.2967 e
S,4100,4141901,KWH,X_TAX,EUR,SI	: 	0.0492 	0.0539 	0.0718 	0.0643 	0.0610 	0.0559 	0.0572 	0.0623 	0.0699 	0.0762 	0.0750 	0.0643 	0.0508 	0.0620 	0.0491 	0.0547 	0.0505 	0.0502 	0.0482 	0.0428 	0.0398 	0.0429 	0.0429 	0.0442 	0.0422 	0.0467 	0.0412 	0.0415 	0.0453 
S,4100,4141901,KWH,X_TAX,EUR,SK	: 	0.0683 	0.0781 	0.0824 	0.0840 	0.0835 	0.0816 	0.0811 	0.0826 	0.0845 	0.0839 	0.0830 	0.0843 	0.0870 	0.0847 	0.0865 	0.0869 	0.0866 	0.0843 	0.0826 	0.0807 	0.0835 	0.0815 	0.0882 	0.1009 	0.1027 	0.0985 	0.1018 	0.0953 	0.0994 
S,4100,4141901,KWH,X_TAX,EUR,TR	: 	0.0265 	0.0268 	0.0393 	0.0330 	0.0246 	0.0267 	0.0271 	0.0246 	0.0247 	0.0280 	0.0342 	0.0334 	0.0304 	0.0278 	0.0312 	0.0315 	0.0291 	0.0283 	0.0253 	0.0221 	0.0205 	0.0181 	0.0177 	0.0168 	0.0222 	0.0204 	0.0167 	0.0163 	0.0158 
S,4100,4141901,KWH,X_TAX,EUR,UA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0151 	0.0198 	0.0193 	0.0181 	0.0174 	0.0207 	0.0227 	0.0190 	0.0146 	0.0190 	0.0206 	: 
S,4100,4141901,KWH,X_TAX,EUR,UK	: 	0.0368 	0.0422 	0.0484 	0.0455 	0.0452 	0.0436 	0.0453 	0.0463 	0.0566 	0.0565 	0.0646 	0.0573 	0.0734 	0.0760 	0.0924 	0.0777 	0.0911 	0.0708 	0.0768 	0.0586 	0.0652 	0.0553 	0.0703 	0.0632 	0.0783 	0.0652 	: 	: 	: 
S,4100,4141901,KWH,X_TAX,NAC,AT	: 	0.0564 	0.0545 	0.0557 	0.0577 	0.0554 	0.0554 	0.0542 	0.0621 	0.0647 	0.0681 	0.0685 	0.0684 	0.0674 	0.0673 	0.0660 	0.0660 	0.0646 	0.0640 	0.0627 	0.0646 	0.0814 	0.0727 	0.0780 	0.0717 	0.0772 	0.0729 	0.0759 	0.0722 	0.0792 
S,4100,4141901,KWH,X_TAX,NAC,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0695 	0.0835 	0.0868 	0.0868 	0.0868 	0.0796 	0.0796 	0.0796 	0.0796 	0.0796 	0.0569 	0.0477 	0.0514 	0.0546 	0.0544 	0.0545 	0.0560 	0.0557 	0.0625 	0.0578 	0.0536 	0.0608 
S,4100,4141901,KWH,X_TAX,NAC,BE	: 	0.0628 	0.0698 	0.0824 	0.0712 	0.0638 	0.0645 	0.0661 	0.0659 	0.0778 	0.0716 	0.0826 	0.0737 	0.0703 	0.0682 	0.0739 	0.0654 	0.0702 	0.0570 	0.0606 	0.0582 	0.0638 	0.0606 	0.0722 	0.0623 	0.0715 	0.0527 	0.0555 	0.0513 	0.0722 
S,4100,4141901,KWH,X_TAX,NAC,BG	: 	0.0500 	0.0528 	0.0680 	0.0776 	0.0551 	0.0592 	0.0688 	0.0696 	0.0751 	0.0808 	0.0904 	0.0810 	0.0899 	0.0787 	0.0842 	0.0802 	0.0704 	0.0635 	0.0548 	0.0567 	0.0664 	0.0640 	0.0745 	0.0749 	0.0740 	0.0667 	0.0609 	0.0634 	0.1283 
S,4100,4141901,KWH,X_TAX,NAC,CZ	: 	1.2517 	1.3912 	1.5716 	1.6405 	1.5288 	1.5887 	1.6453 	1.7688 	1.9551 	1.9788 	1.9792 	2.0591 	1.9606 	1.9390 	1.9662 	2.0350 	2.0350 	2.0629 	2.0151 	2.1201 	2.1147 	2.2441 	2.2441 	2.3621 	2.3712 	2.3557 	2.3315 	2.2799 	2.3462 
S,4100,4141901,KWH,X_TAX,NAC,DE	: 	0.0638 	0.0707 	0.0827 	0.0758 	0.0709 	0.0683 	0.0771 	0.0779 	0.0798 	0.0790 	0.0800 	0.0814 	0.0851 	0.0849 	0.0810 	0.0830 	0.0807 	0.0833 	0.0771 	0.0789 	0.0769 	0.0773 	0.0776 	0.0821 	0.0592 	0.0625 	0.0641 	0.0579 	0.0647 
S,4100,4141901,KWH,X_TAX,NAC,DK	0.3023 	0.3438 	0.3845 	0.3968 	0.2889 	0.3173 	0.3517 	0.3592 	0.3950 	0.3915 	0.3586 	0.3425 	0.3288 	0.3193 	0.2722 	0.2531 	0.4127 	0.3899 	0.3596 	0.3764 	0.3865 	0.3822 	0.3750 	0.3997 	0.4388 	0.3686 	0.3642 	0.3747 	0.4365 	0.6796 
S,4100,4141901,KWH,X_TAX,NAC,EA	: 	0.0654 	0.0668 	0.0799 	0.0719 	0.0708 	0.0644 	0.0775 	0.0705 	0.0836 	0.0751 	0.0907 	0.0792 	0.0929 	0.0835 	0.0950 	0.0796 	0.0927 	0.0774 	0.0878 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4141901,KWH,X_TAX,NAC,EE	: 	0.5117 	0.5038 	0.5262 	0.5241 	0.4680 	0.4753 	0.6343 	0.0416 	0.0473 	0.0461 	0.0505 	0.0536 	0.0470 	0.0467 	0.0436 	0.0428 	0.0321 	0.0281 	0.0271 	0.0383 	0.0382 	0.0344 	0.0364 	0.0374 	0.0372 	0.0364 	0.0362 	0.0381 	0.0501 
S,4100,4141901,KWH,X_TAX,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1240 	0.0730 	0.1138 	0.0690 	0.0965 	0.0650 	0.0966 	0.0542 	0.0844 	0.0564 p	: c	0.0533 e	0.0677 	0.0556 	0.0665 	0.0555 	0.0694 	0.0507 	0.1004 
S,4100,4141901,KWH,X_TAX,NAC,ES	: 	0.0599 	0.0610 	0.0672 	0.0635 	0.0591 	0.0587 	0.0582 	0.0580 	0.0582 	0.0688 	0.0883 	0.0720 	0.0886 	0.0765 	0.0986 	0.0739 	0.0954 	0.0688 	0.0879 	0.0671 	0.0934 	0.0701 	0.0926 	0.0711 	0.0904 	0.0701 	0.0908 	0.0702 	0.1060 
S,4100,4141901,KWH,X_TAX,NAC,FR	: 	0.0820 	0.0796 	0.0999 	0.0871 	0.1020 	0.0855 	0.0991 	0.0919 	0.1084 	0.0931 	0.1118 	0.1009 	0.1198 	0.1090 	0.1249 	0.1036 	0.1211 	0.1029 	0.1183 	0.1037 	0.1191 	0.1054 	0.1289 	0.1138 	0.1080 	0.0998 	0.1029 	0.0928 	0.1107 
S,4100,4141901,KWH,X_TAX,NAC,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0395 	0.0398 	0.0411 	0.0411 	0.0412 	0.0402 	0.0408 	0.0426 
S,4100,4141901,KWH,X_TAX,NAC,HR	0.1705 	0.1562 	0.1547 	0.1632 	0.1930 	0.1949 	0.2261 	0.2255 	0.2257 	0.2261 	0.2329 	0.2746 	0.2844 	0.2869 	0.2935 	0.3285 	0.3374 	0.3342 	0.3110 	0.2753 	0.2623 	0.2759 	0.2703 	0.2726 	0.2742 	0.2989 	0.2774 	0.2866 	0.2591 	0.2633 
S,4100,4141901,KWH,X_TAX,NAC,HU	: 	7.9932 	8.7001 	10.2707 	11.7010 	11.1597 	12.4161 	13.4824 	12.9031 	14.4656 	11.5375 	12.3298 	10.8984 	10.9748 	9.6762 	9.2193 	9.2218 	9.1549 	8.7048 	8.8146 	8.8862 	8.8701 	8.8619 	8.8403 	8.7220 	8.6924 	8.6750 	8.6627 	8.6415 	8.6218 
S,4100,4141901,KWH,X_TAX,NAC,IE	: 	0.0956 	0.0603 	0.0625 	0.0609 	0.0557 	0.0481 	0.0500 	0.0465 	0.0605 	0.0570 	0.0649 	0.0596 	0.0748 	0.0632 	0.0756 	0.0622 	0.0743 	0.0606 	0.0694 	0.0591 	0.0672 	0.0575 	0.0792 	0.0607 	0.0765 	0.0626 	0.0701 	0.0572 	0.0826 
S,4100,4141901,KWH,X_TAX,NAC,IT	0.0493 	0.0513 	0.0502 	0.0639 	0.0548 	0.0480 	0.0451 	0.0731 	0.0550 	0.0803 	0.0629 	0.0946 	0.0703 	0.0920 	0.0757 	0.1039 	0.0717 	0.0984 	0.0688 	0.0942 	0.0637 	0.0962 	0.0665 	0.1039 	0.0745 	0.1241 	0.0737 	0.1159 	0.0691 	0.1324 
S,4100,4141901,KWH,X_TAX,NAC,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1387 	0.1513 	0.1528 	0.1611 	0.1653 	0.1729 	0.1529 	0.2152 	0.1208 	0.2260 	0.1348 	0.1820 	0.1629 	0.1703 	0.2115 	0.1578 
S,4100,4141901,KWH,X_TAX,NAC,LT	: 	0.1053 	0.1491 	0.1597 	0.2025 	0.1776 	0.1795 	0.1967 	0.1896 	0.2133 	0.2155 	0.2476 	0.2532 	0.2408 	0.2394 	0.2154 	0.0637 	0.0617 	0.0617 	0.0562 	0.0554 	0.0571 	0.0501 	0.0530 	0.0582 	0.0492 	0.0404 	0.0321 	0.0458 	0.0557 
S,4100,4141901,KWH,X_TAX,NAC,LU	: 	0.0396 	0.0464 	0.0604 	0.0687 	0.0662 	0.0452 	0.0497 	0.0617 	0.0662 	0.0513 	0.0651 	0.0742 	0.0586 	0.0632 	0.0574 	0.0529 	0.0526 	0.0464 	0.0427 	0.0403 	0.0381 	0.0387 	0.0403 	0.0425 	0.0398 	0.0402 	0.0353 	0.0378 	0.0518 
S,4100,4141901,KWH,X_TAX,NAC,LV	: 	0.0197 	0.0220 	0.0468 	0.0514 	0.0419 	0.0356 	0.0427 	0.0399 	0.0411 	0.0438 	0.0469 	0.0435 	0.0430 	0.0608 	0.0598 	0.0609 	0.0599 	0.0560 	0.0521 	0.0503 	0.0517 	0.0506 	0.0566 	0.0796 	0.0804 	0.0708 	0.0790 	0.0679 	0.1195 
S,4100,4141901,KWH,X_TAX,NAC,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5862 	0.6194 	0.5855 	0.5738 	0.5728 	0.5728 	0.4576 	0.5003 	0.5241 	0.5242 	0.5241 	0.5237 	0.4787 	0.6720 
S,4100,4141901,KWH,X_TAX,NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.5153 	2.6894 	2.1222 	2.8694 	3.0879 	3.0730 	2.9018 	2.4254 	2.5974 	3.0232 
S,4100,4141901,KWH,X_TAX,NAC,NL	0.0772 	0.0750 	0.0709 	0.0789 	0.0748 	0.0725 	0.0644 	0.0746 	0.0654 	0.0839 	0.0690 	0.0880 	0.0682 	0.0940 	0.0741 	0.0857 	0.0674 	0.0906 	0.0629 	0.0811 	0.0666 	0.0847 	0.0682 	0.0898 	0.0714 	0.0902 	0.0739 	0.0904 	0.0670 	0.0959 
S,4100,4141901,KWH,X_TAX,NAC,PL	: 	0.1574 	0.1585 	0.1878 	0.1903 	0.1897 	0.1866 	0.1955 	0.1999 	0.2057 	0.2056 	0.2364 	0.2263 	0.2018 	0.2122 	0.2204 	0.2183 	0.2058 	0.2018 	0.1867 	0.1859 	0.1794 	0.1853 	0.1836 	0.1834 	0.1841 	0.1757 	0.1686 	0.1573 	0.1825 
S,4100,4141901,KWH,X_TAX,NAC,PT	: 	0.0793 	0.0772 	0.0771 	0.0751 	0.0739 	0.0703 	0.0774 	0.0732 	0.0817 	0.0762 	0.0867 	0.0828 	0.0900 	0.0874 	0.0966 	0.0916 	0.0913 	0.0846 	0.0775 	0.0698 	0.0726 	0.0697 	0.0733 	0.0700 	0.0720 	0.0694 	0.0688 	0.0665 	0.0700 
S,4100,4141901,KWH,X_TAX,NAC,RO	: 	0.0763 	0.0786 	0.0820 	0.0740 	0.0624 	0.0628 	0.0622 	0.0627 	0.0601 	0.0626 	0.0663 	0.0670 	0.0717 	0.0714 	0.0686 	0.0677 	0.0807 	0.0796 	0.0757 	0.1175 e	0.1216 e	0.1263 e	0.1384 e	0.1388 e	0.1347 	0.1335 e	0.1331 	0.1323 e	0.2089 e
S,4100,4141901,KWH,X_TAX,NAC,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.1052 	5.8992 	5.3578 	5.9483 	5.9287 	5.4774 	4.9871 	4.6029 	4.3378 	4.6728 	4.3313 	4.5802 	4.2908 	4.6500 	4.1613 	4.5773 	4.3186 	4.5032 
S,4100,4141901,KWH,X_TAX,NAC,SE	0.7729 	0.6209 	0.6133 	0.9356 	0.8597 	0.9673 	0.9681 	1.0284 	0.9915 	1.0645 	1.0617 	1.1187 	0.9546 	0.9120 	0.9325 	1.0220 	0.9978 	1.1297 	0.9552 	1.1454 	1.0055 	1.1083 	1.1116 	1.3329 	1.5339 	1.5339 	1.5338 e	1.1839 e	2.1717 e	3.0145 e
S,4100,4141901,KWH,X_TAX,NAC,SI	: 	0.0492 	0.0539 	0.0718 	0.0643 	0.0610 	0.0559 	0.0572 	0.0623 	0.0699 	0.0762 	0.0750 	0.0643 	0.0508 	0.0620 	0.0491 	0.0547 	0.0505 	0.0502 	0.0482 	0.0428 	0.0398 	0.0429 	0.0429 	0.0442 	0.0422 	0.0467 	0.0412 	0.0415 	0.0453 
S,4100,4141901,KWH,X_TAX,NAC,SK	: 	2.2871 	2.5187 	2.4987 	0.0840 	0.0835 	0.0816 	0.0811 	0.0826 	0.0845 	0.0839 	0.0830 	0.0843 	0.0870 	0.0847 	0.0865 	0.0869 	0.0866 	0.0843 	0.0826 	0.0807 	0.0835 	0.0815 	0.0882 	0.1009 	0.1027 	0.0985 	0.1018 	0.0953 	0.0994 
S,4100,4141901,KWH,X_TAX,NAC,TR	: 	0.0463 	0.0505 	0.0756 	0.0711 	0.0536 	0.0541 	0.0536 	0.0544 	0.0610 	0.0653 	0.0784 	0.0796 	0.0816 	0.0824 	0.0889 	0.0902 	0.0927 	0.0921 	0.0867 	0.0870 	0.0882 	0.0895 	0.1141 	0.1068 	0.1412 	0.1459 	0.1495 	0.1554 	0.1813 
S,4100,4141901,KWH,X_TAX,NAC,UA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4309 	0.5572 	0.5589 	0.5635 	0.5636 	0.6596 	0.6920 	0.5226 	0.4180 	0.6276 	0.6885 	: 
S,4100,4141901,KWH,X_TAX,NAC,UK	: 	0.0256 	0.0327 	0.0396 	0.0406 	0.0402 	0.0380 	0.0383 	0.0402 	0.0491 	0.0465 	0.0517 	0.0487 	0.0622 	0.0624 	0.0731 	0.0569 	0.0656 	0.0551 	0.0660 	0.0505 	0.0582 	0.0487 	0.0625 	0.0552 	0.0690 	0.0570 	: 	: 	: 
S,4100,4141901,KWH,X_TAX,PPS,AT	: 	0.0528 	0.0499 	0.0511 	0.0514 	0.0494 	0.0503 	0.0492 	0.0561 	0.0584 	0.0618 	0.0622 	0.0612 	0.0603 	0.0609 	0.0597 	0.0597 	0.0595 	0.0596 	0.0587 	0.0572 	0.0722 	0.0645 	0.0692 	0.0631 	0.0679 	0.0641 	0.0668 	0.0631 	0.0693 
S,4100,4141901,KWH,X_TAX,PPS,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0722 	0.0868 	0.0919 	0.0919 	0.0910 	0.0834 	0.0842 	0.0842 	0.0842 	0.0863 	0.0616 	0.0516 	0.0518 	0.0551 	0.0547 	0.0547 	0.0558 	0.0554 	0.0622 	0.0575 	0.0540 	0.0607 
S,4100,4141901,KWH,X_TAX,PPS,BE	: 	0.0574 	0.0625 	0.0737 	0.0624 	0.0559 	0.0582 	0.0596 	0.0594 	0.0701 	0.0646 	0.0746 	0.0655 	0.0624 	0.0614 	0.0666 	0.0589 	0.0636 	0.0527 	0.0567 	0.0516 	0.0565 	0.0537 	0.0639 	0.0552 	0.0634 	0.0467 	0.0492 	0.0457 	0.0647 
S,4100,4141901,KWH,X_TAX,PPS,BG	: 	0.0637 	0.0631 	0.0813 	0.0888 	0.0630 	0.0683 	0.0794 	0.0752 	0.0811 	0.0878 	0.0983 	0.0871 	0.0966 	0.0853 	0.0913 	0.0870 	0.0779 	0.0704 	0.0605 	0.0575 	0.0675 	0.0636 	0.0741 	0.0720 	0.0712 	0.0642 	0.0586 	0.0603 	0.1217 
S,4100,4141901,KWH,X_TAX,PPS,CZ	: 	0.0728 	0.0762 	0.0861 	0.0888 	0.0827 	0.0869 	0.0900 	0.0996 	0.1101 	0.1120 	0.1121 	0.1161 	0.1105 	0.1098 	0.1114 	0.1153 	0.1167 	0.1193 	0.1175 	0.1172 	0.1169 	0.1230 	0.1230 	0.1267 	0.1271 	0.1263 	0.1250 	0.1203 	0.1225 
S,4100,4141901,KWH,X_TAX,PPS,DE	: 	0.0623 	0.0680 	0.0796 	0.0705 	0.0659 	0.0654 	0.0739 	0.0749 	0.0768 	0.0764 	0.0774 	0.0774 	0.0809 	0.0815 	0.0777 	0.0797 	0.0774 	0.0808 	0.0744 	0.0727 	0.0709 	0.0711 	0.0714 	0.0742 	0.0535 	0.0566 	0.0580 	0.0519 	0.0585 
S,4100,4141901,KWH,X_TAX,PPS,DK	0.0305 	0.0339 	0.0375 	0.0387 	0.0277 	0.0305 	0.0346 	0.0354 	0.0392 	0.0389 	0.0356 	0.0340 	0.0324 	0.0314 	0.0271 	0.0252 	0.0425 	0.0402 	0.0360 	0.0377 	0.0386 	0.0382 	0.0376 	0.0400 	0.0443 	0.0372 	0.0368 	0.0378 	0.0442 	0.0685 
S,4100,4141901,KWH,X_TAX,PPS,EA	: 	0.0651 	0.0650 	0.0777 	0.0685 	0.0675 	0.0618 	0.0744 	0.0679 	0.0805 	0.0730 	0.0883 	0.0767 	0.0900 	0.0816 	0.0928 	0.0792 	0.0923 	0.0755 	0.0856 	0.0728 	0.0866 	0.0735 	0.0905 	0.0778 	0.0851 	0.0691 	0.0830 	0.0647 	0.0913 
S,4100,4141901,KWH,X_TAX,PPS,EE	: 	0.0482 	0.0454 	0.0474 	0.0478 	0.0427 	0.0448 	0.0598 	0.0600 	0.0680 	0.0650 	0.0713 	0.0736 	0.0645 	0.0626 	0.0583 	0.0574 	0.0443 	0.0394 	0.0381 	0.0491 	0.0490 	0.0432 	0.0456 	0.0461 	0.0458 	0.0448 	0.0445 	0.0479 	0.0624 
S,4100,4141901,KWH,X_TAX,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1386 	0.0856 	0.1334 	0.0833 	0.1164 	0.0784 	0.1181 	0.0677 	0.1023 	0.0674 p	: c	0.0640 e	0.0814 	0.0673 	0.0806 	0.0673 	0.0841 	0.0623 	0.1214 
S,4100,4141901,KWH,X_TAX,PPS,ES	: 	0.0668 	0.0662 	0.0729 	0.0673 	0.0627 	0.0625 	0.0619 	0.0622 	0.0624 	0.0760 	0.0976 	0.0800 	0.0983 	0.0856 	0.1102 	0.0826 	0.1078 	0.0777 	0.0984 	0.0731 	0.1017 	0.0752 	0.0994 	0.0763 	0.0970 	0.0752 	0.0974 	0.0748 	0.1129 
S,4100,4141901,KWH,X_TAX,PPS,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0720 	0.0836 	0.0727 	0.0873 	0.0761 	0.0823 	0.0685 	0.0801 	0.0641 	0.0882 
S,4100,4141901,KWH,X_TAX,PPS,FR	: 	0.0745 	0.0704 	0.0884 	0.0761 	0.0891 	0.0762 	0.0882 	0.0822 	0.0969 	0.0830 	0.0996 	0.0892 	0.1060 	0.0993 	0.1138 	0.0944 	0.1101 	0.0952 	0.1104 	0.0924 	0.1062 	0.0946 	0.1157 	0.1046 	0.0993 	0.0917 	0.0947 	0.0852 	0.1017 
S,4100,4141901,KWH,X_TAX,PPS,HR	0.0360 	0.0330 	0.0315 	0.0333 	0.0377 	0.0381 	0.0441 	0.0440 	0.0451 	0.0452 	0.0483 	0.0569 	0.0591 	0.0596 	0.0607 	0.0679 	0.0697 	0.0694 	0.0656 	0.0581 	0.0542 	0.0570 	0.0555 	0.0560 	0.0563 	0.0613 	0.0569 	0.0588 	0.0539 	0.0542 
S,4100,4141901,KWH,X_TAX,PPS,HU	: 	0.0494 	0.0525 	0.0620 	0.0701 	0.0669 	0.0755 	0.0820 	0.0780 	0.0874 	0.0686 	0.0733 	0.0637 	0.0641 	0.0554 	0.0528 	0.0528 	0.0523 	0.0496 	0.0504 	0.0449 	0.0448 	0.0431 	0.0430 	0.0409 	0.0408 	0.0407 	0.0406 	0.0390 	0.0387 
S,4100,4141901,KWH,X_TAX,PPS,IE	: 	0.0809 	0.0495 	0.0513 	0.0513 	0.0470 	0.0435 	0.0453 	0.0421 	0.0549 	0.0520 	0.0592 	0.0541 	0.0678 	0.0568 	0.0680 	0.0558 	0.0667 	0.0546 	0.0644 	0.0511 	0.0581 	0.0492 	0.0679 	0.0505 	0.0637 	0.0521 	0.0583 	0.0487 	0.0689 
S,4100,4141901,KWH,X_TAX,PPS,IT	0.0489 	0.0510 	0.0497 	0.0633 	0.0529 	0.0464 	0.0441 	0.0715 	0.0540 	0.0788 	0.0627 	0.0942 	0.0697 	0.0912 	0.0754 	0.1035 	0.0714 	0.0978 	0.0699 	0.0967 	0.0634 	0.0957 	0.0663 	0.1036 	0.0749 	0.1247 	0.0741 	0.1164 	0.0696 	0.1333 
S,4100,4141901,KWH,X_TAX,PPS,LT	: 	0.0530 	0.0686 	0.0734 	0.0946 	0.0830 	0.0879 	0.0964 	0.0910 	0.1023 	0.1035 	0.1189 	0.1196 	0.1137 	0.1131 	0.1018 	0.1034 	0.1022 	0.1020 	0.0944 	0.0859 	0.0886 	0.0760 	0.0805 	0.0868 	0.0733 	0.0603 	0.0478 	0.0677 	0.0817 
S,4100,4141901,KWH,X_TAX,PPS,LU	: 	0.0347 	0.0400 	0.0521 	0.0570 	0.0549 	0.0374 	0.0412 	0.0520 	0.0558 	0.0435 	0.0551 	0.0612 	0.0484 	0.0530 	0.0481 	0.0444 	0.0438 	0.0394 	0.0362 	0.0326 	0.0308 	0.0310 	0.0322 	0.0337 	0.0316 	0.0318 	0.0273 	0.0294 	0.0401 
S,4100,4141901,KWH,X_TAX,PPS,LV	: 	0.0422 	0.0436 	0.0926 	0.1067 	0.0871 	0.0769 	0.0922 	0.0844 	0.0871 	0.0913 	0.0976 	0.0896 	0.0885 	0.0886 	0.0872 	0.0889 	0.0887 	0.0841 	0.0785 	0.0713 	0.0732 	0.0699 	0.0782 	0.1077 	0.1087 	0.0957 	0.1068 	0.0942 	0.1619 
S,4100,4141901,KWH,X_TAX,PPS,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0911 	0.0974 	0.0756 	0.1022 	0.1102 	0.1097 	0.1036 	0.0866 	0.0922 	0.1067 
S,4100,4141901,KWH,X_TAX,PPS,NL	0.0731 	0.0710 	0.0658 	0.0732 	0.0668 	0.0648 	0.0579 	0.0670 	0.0594 	0.0762 	0.0630 	0.0803 	0.0623 	0.0859 	0.0677 	0.0783 	0.0621 	0.0835 	0.0580 	0.0751 	0.0585 	0.0744 	0.0596 	0.0785 	0.0610 	0.0771 	0.0632 	0.0773 	0.0579 	0.0828 
S,4100,4141901,KWH,X_TAX,PPS,PL	: 	0.0693 	0.0667 	0.0790 	0.0768 	0.0765 	0.0783 	0.0820 	0.0825 	0.0849 	0.0852 	0.0980 	0.0938 	0.0837 	0.0876 	0.0910 	0.0902 	0.0855 	0.0854 	0.0790 	0.0732 	0.0707 	0.0719 	0.0713 	0.0698 	0.0701 	0.0669 	0.0642 	0.0590 	0.0681 
S,4100,4141901,KWH,X_TAX,PPS,PT	: 	0.0976 	0.0929 	0.0927 	0.0892 	0.0878 	0.0849 	0.0935 	0.0891 	0.0995 	0.0956 	0.1088 	0.1061 	0.1154 	0.1123 	0.1242 	0.1178 	0.1172 	0.1087 	0.0992 	0.0832 	0.0866 	0.0827 	0.0870 	0.0833 	0.0857 	0.0826 	0.0820 	0.0780 	0.0823 
S,4100,4141901,KWH,X_TAX,PPS,RO	: 	0.0409 	0.0384 	0.0401 	0.0351 	0.0296 	0.0301 	0.0298 	0.0297 	0.0285 	0.0295 	0.0312 	0.0304 	0.0325 	0.0312 	0.0300 	0.0296 	0.0365 	0.0361 	0.0347 	0.0500 e	0.0517 e	0.0513 e	0.0562 e	0.0551 e	0.0535 	0.0530 e	0.0528 	0.0516 e	0.0817 e
S,4100,4141901,KWH,X_TAX,PPS,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0928 	0.1072 	0.0942 	0.1046 	0.1042 	0.1019 	0.0915 	0.0850 	0.0730 	0.0786 	0.0717 	0.0758 	0.0699 	0.0758 	0.0678 	0.0746 	0.0702 	0.0720 
S,4100,4141901,KWH,X_TAX,PPS,SE	0.0706 	0.0567 	0.0546 	0.0833 	0.0725 	0.0816 	0.0821 	0.0873 	0.0845 	0.0907 	0.0915 	0.0964 	0.0818 	0.0782 	0.0787 	0.0863 	0.0842 	0.0942 	0.0797 	0.0958 	0.0780 	0.0860 	0.0851 	0.1020 	0.1160 	0.1160 	0.1160 e	0.0896 e	0.1655 e	0.2303 e
